"Ward","Code","Total","Male","Female","wards","Age","Aged 18-24"
"Worstead","E36004488",5,0,5
"Bowthorpe","E36004489",30,20,10
"Catton Grove","E36004490",30,20,10
"Crome","E36004491",35,25,15
"Eaton","E36004492",10,5,5
"Lakenham","E36004493",25,15,10
"Mancroft","E36004494",75,45,30
"Mile Cross","E36004495",60,40,20
"Nelson","E36004496",15,10,5
"Sewell","E36004497",25,10,15
"Thorpe Hamlet","E36004498",35,25,10
"Town Close","E36004499",20,10,10
"University","E36004500",10,5,5
"Wensum","E36004501",40,25,15
"Abbey","E36004502",0,0,0
"Beck Vale","E36004503",0,0,0
"Bressingham and Burston","E36004504",5,5,0
"Brooke","E36004505",0,0,0
"Bunwell","E36004506",0,0,0
"Chedgrave and Thurton","E36004507",5,5,0
"Cringleford","E36004508",5,0,5
"Cromwells","E36004509",0,0,0
"Dickleburgh","E36004510",5,0,0
"Diss","E36004511",10,5,5
"Ditchingham and Broome","E36004512",5,0,0
"Earsham","E36004513",0,0,0
"Easton","E36004514",5,5,0
"Forncett","E36004515",0,0,0
"Gillingham","E36004516",5,5,0
"Harleston","E36004517",10,5,5
"Hempnall","E36004518",5,0,0
"Hethersett","E36004519",5,5,0
"Hingham and Deopham","E36004520",0,0,0
"Loddon","E36004521",0,0,0
"Mulbarton","E36004522",5,5,0
"New Costessey","E36004523",10,10,0
"Newton Flotman","E36004524",0,0,0
"Northfields","E36004525",0,0,0
"Old Costessey","E36004526",15,10,5
"Poringland with the Framinghams","E36004527",5,0,0
"Rockland","E36004528",0,0,0
"Roydon","E36004529",0,0,0
"Rustens","E36004530",5,0,0
"Scole","E36004531",5,0,0
"Stoke Holy Cross","E36004532",0,0,0
"Stratton","E36004533",10,5,5
"Tasburgh","E36004534",0,0,0
"Thurlton","E36004535",5,0,5
"Town","E36004536",0,0,0
"Wicklewood","E36004537",0,0,0
"Alton","E36005484",0,0,0
"Berners","E36005485",0,0,0
"Boxford","E36005486",0,0,0
"Brett Vale","E36005487",0,0,0
"Brook","E36005488",5,5,0
"Bures St Mary","E36005489",0,0,0
"Chadacre","E36005490",0,0,0
"Dodnash","E36005491",0,0,0
"Glemsford and Stanstead","E36005492",10,5,5
"Great Cornard North","E36005493",10,10,5
"Great Cornard South","E36005494",5,0,5
"Hadleigh North","E36005495",10,10,5
"Hadleigh South","E36005496",0,0,0
"Holbrook","E36005497",0,0,0
"Lavenham","E36005498",0,0,0
"Leavenheath","E36005499",0,0,0
"Long Melford","E36005500",10,5,5
"Lower Brett","E36005501",0,0,0
"Mid Samford","E36005502",0,0,0
"Nayland","E36005503",0,0,0
"North Cosford","E36005504",0,0,0
"Pinewood","E36005505",5,5,0
"South Cosford","E36005506",0,0,0
"Sudbury East","E36005507",10,5,5
"Sudbury North","E36005508",5,5,5
"Sudbury South","E36005509",10,5,5
"Waldingfield","E36005510",5,5,0
"All Saints","E36005511",0,0,0
"Brandon East","E36005512",10,5,10
"Brandon West","E36005513",0,0,0
"Eriswell and The Rows","E36005514",5,5,5
"Exning","E36005515",0,0,0
"Great Heath","E36005516",5,0,0
"Iceni","E36005517",0,0,0
"Lakenheath","E36005518",5,0,5
"Manor","E36005519",0,0,0
"Market","E36005520",5,0,0
"Red Lodge","E36005521",5,0,5
"Severals","E36005522",5,5,5
"South","E36005523",0,0,0
"St Mary's","E36005524",10,5,5
"Alexandra","E36005525",55,40,20
"Bixley","E36005526",5,0,0
"Bridge","E36005527",45,25,20
"Castle Hill","E36005528",5,5,5
"Gainsborough","E36005529",30,15,10
"Gipping","E36005530",35,20,15
"Holywells","E36005531",20,15,5
"Priory Heath","E36005532",25,20,10
"Rushmere","E36005533",10,5,5
"Sprites","E36005534",10,10,5
"St John's","E36005535",10,5,5
"St Margaret's","E36005536",15,10,5
"Stoke Park","E36005537",35,15,20
"Westgate","E36005538",30,15,15
"Whitehouse","E36005539",25,10,15
"Whitton","E36005540",15,10,5
"Bacton and Old Newton","E36005541",0,0,0
"Badwell Ash","E36005542",5,0,0
"Barking and Somersham","E36005543",0,0,0
"Bramford and Blakenham","E36005544",5,0,0
"Claydon and Barham","E36005545",5,5,0
"Debenham","E36005546",0,0,0
"Elmswell and Norton","E36005547",10,5,5
"Eye","E36005548",0,0,0
"Fressingfield","E36005549",5,0,0
"Gislingham","E36005550",5,0,0
"Haughley and Wetherden","E36005551",0,0,0
"Helmingham and Coddenham","E36005552",0,0,0
"Hoxne","E36005553",0,0,0
"Mendlesham","E36005554",5,0,5
"Needham Market","E36005555",5,5,0
"Onehouse","E36005556",0,0,0
"Palgrave","E36005557",0,0,0
"Rattlesden","E36005558",0,0,0
"Rickinghall and Walsham","E36005559",5,0,0
"Ringshall","E36005560",5,0,0
"Stowmarket Central","E36005561",10,5,5
"Stowmarket North","E36005562",15,5,10
"Stowmarket South","E36005563",10,5,5
"Stowupland","E36005564",5,0,5
"Stradbroke and Laxfield","E36005565",5,5,0
"The Stonhams","E36005566",0,0,0
"Thurston and Hessett","E36005567",0,0,0
"Wetheringsett","E36005568",0,0,0
"Woolpit","E36005569",5,0,0
"Worlingworth","E36005570",5,5,0
"Abbeygate","E36005571",5,5,5
"Bardwell","E36005572",5,0,0
"Barningham","E36005573",0,0,0
"Barrow","E36005574",0,0,0
"Cavendish","E36005575",0,0,0
"Chedburgh","E36005576",0,0,0
"Clare","E36005577",5,0,5
"Eastgate","E36005578",5,5,0
"Fornham","E36005579",0,0,0
"Great Barton","E36005580",0,0,0
"Haverhill East","E36005581",30,15,15
"Haverhill North","E36005582",15,10,5
"Haverhill South","E36005583",25,20,10
"Haverhill West","E36005584",15,10,5
"Horringer and Whelnetham","E36005585",0,0,0
"Hundon","E36005586",0,0,0
"Ixworth","E36005587",5,0,5
"Kedington","E36005588",5,0,5
"Minden","E36005589",10,5,5
"Moreton Hall","E36005590",5,0,0
"Northgate","E36005591",10,5,5
"Pakenham","E36005592",0,0,0
"Risby","E36005593",5,0,0
"Risbygate","E36005594",20,15,5
"Rougham","E36005595",0,0,0
"Southgate","E36005596",0,0,0
"St Olaves","E36005597",5,5,5
"Stanton","E36005598",0,0,0
"Westgate","E36005599",5,5,0
"Wickhambrook","E36005600",0,0,0
"Withersfield","E36005601",5,0,0
"Aldeburgh","E36005602",0,0,0
"Earl Soham","E36005603",5,0,5
"Farlingaye","E36005604",5,0,0
"Felixstowe East","E36005605",0,0,0
"Felixstowe North","E36005606",5,5,0
"Felixstowe South","E36005607",10,5,5
"Felixstowe South East","E36005608",0,0,0
"Felixstowe West","E36005609",15,5,5
"Framlingham","E36005610",5,0,0
"Grundisburgh","E36005611",0,0,0
"Hacheston","E36005612",0,0,0
"Hollesley with Eyke","E36005613",0,0,0
"Kesgrave East","E36005614",10,5,5
"Kesgrave West","E36005615",5,5,0
"Kyson","E36005616",0,0,0
"Leiston","E36005617",10,5,5
"Martlesham","E36005618",5,5,0
"Melton and Ufford","E36005619",5,5,0
"Nacton","E36005620",5,5,0
"Orford and Tunstall","E36005621",0,0,0
"Otley","E36005622",0,0,0
"Peasenhall","E36005623",5,5,0
"Rendlesham","E36005624",5,0,0
"Riverside","E36005625",0,0,0
"Rushmere St Andrew","E36005626",0,0,0
"Saxmundham","E36005627",5,5,0
"Seckford","E36005628",5,5,0
"Snape","E36005629",0,0,0
"Sutton","E36005630",5,0,0
"Trimleys with Kirton","E36005631",0,0,0
"Walberswick and Wenhaston","E36005632",0,0,0
"Wickham Market","E36005633",5,0,0
"Witnesham","E36005634",0,0,0
"Yoxford","E36005635",5,0,5
"Beccles North","E36005636",10,5,5
"Beccles South","E36005637",15,10,5
"Blything","E36005638",0,0,0
"Bungay","E36005639",15,5,10
"Carlton","E36005640",10,5,10
"Carlton Colville","E36005641",15,10,10
"Gunton and Corton","E36005642",5,0,5
"Halesworth","E36005643",5,0,5
"Harbour","E36005644",85,40,45
"Kessingland","E36005645",15,10,5
"Kirkley","E36005646",55,30,25
"Lothingland","E36005647",0,0,0
"Normanston","E36005648",40,20,20
"Oulton","E36005649",10,5,5
"Oulton Broad","E36005650",5,0,5
"Pakefield","E36005651",10,5,5
"Southwold and Reydon","E36005652",0,0,0
"St Margaret's","E36005653",25,15,10
"The Saints","E36005654",5,0,0
"Wainford","E36005655",0,0,0
"Whitton","E36005656",20,10,10
"Worlingham","E36005657",0,0,0
"Wrentham","E36005658",0,0,0
"Belsize","E36007157",20,10,10
"Bloomsbury","E36007158",20,20,5
"Camden Town with Primrose Hill","E36007159",30,25,5
"Cantelowes","E36007160",30,20,10
"Fortune Green","E36007161",10,10,5
"Frognal and Fitzjohns","E36007162",10,5,5
"Gospel Oak","E36007163",25,15,10
"Hampstead Town","E36007164",5,0,5
"Haverstock","E36007165",25,15,10
"Highgate","E36007166",25,15,10
"Holborn and Covent Garden","E36007167",30,25,5
"Kentish Town","E36007168",25,15,10
"Kilburn","E36007169",40,20,20
"King's Cross","E36007170",20,10,10
"Regent's Park","E36007171",40,25,20
"St Pancras and Somers Town","E36007172",55,35,20
"Swiss Cottage","E36007173",10,5,5
"West Hampstead","E36007174",25,10,15
"Aldersgate,Cheap","E36007051",0,0,0
"Aldgate,Billingsgate,Bishopsgate,Bridge,Broad Street,Candlewick,Corn","E36007052",5,5,0
"Bassishaw,Coleman Street,Cripplegate","E36007053",0,0,0
"Bread Street,Castle Baynard,Cordwainer,Dowgate,Farringdon Within,Far","E36007054",0,0,0
"Brownswood","E36007260",45,25,20
"Cazenove","E36007261",35,20,15
"Chatham","E36007262",55,35,20
"Clissold","E36007263",40,20,15
"Dalston","E36007264",60,35,25
"De Beauvoir","E36007265",35,20,15
"Hackney Central","E36007266",40,25,15
"Hackney Downs","E36007267",40,25,15
"Haggerston","E36007268",35,15,15
"Hoxton","E36007269",45,25,20
"King's Park","E36007270",50,30,15
"Leabridge","E36007271",40,20,20
"Lordship","E36007272",30,15,15
"New River","E36007273",25,15,10
"Queensbridge","E36007274",40,30,15
"Springfield","E36007275",35,20,15
"Stoke Newington Central","E36007276",40,25,15
"Victoria","E36007277",50,30,20
"Wick","E36007278",60,35,20
"Addison","E36007279",30,15,15
"Askew","E36007280",50,30,20
"Avonmore and Brook Green","E36007281",20,15,10
"College Park and Old Oak","E36007282",30,15,15
"Fulham Broadway","E36007283",30,20,10
"Fulham Reach","E36007284",30,20,10
"Hammersmith Broadway","E36007285",50,20,25
"Munster","E36007286",15,10,5
"North End","E36007287",40,25,15
"Palace Riverside","E36007288",5,5,0
"Parsons Green and Walham","E36007289",15,5,5
"Ravenscourt Park","E36007290",25,15,15
"Sands End","E36007291",40,15,25
"Shepherd's Bush Green","E36007292",65,40,25
"Town","E36007293",30,10,15
"Wormholt and White City","E36007294",70,30,40
"Alexandra","E36007295",10,10,0
"Bounds Green","E36007296",45,25,20
"Bruce Grove","E36007297",70,40,35
"Crouch End","E36007298",15,5,10
"Fortis Green","E36007299",15,5,10
"Harringay","E36007300",40,25,20
"Highgate","E36007301",15,5,5
"Hornsey","E36007302",75,55,20
"Muswell Hill","E36007303",15,10,5
"Noel Park","E36007304",50,30,20
"Northumberland Park","E36007305",75,45,30
"Seven Sisters","E36007306",60,35,25
"St Ann's","E36007307",45,25,20
"Stroud Green","E36007308",15,10,5
"Tottenham Green","E36007309",70,40,30
"Tottenham Hale","E36007310",65,40,25
"West Green","E36007311",35,20,15
"White Hart Lane","E36007312",55,30,25
"Woodside","E36007313",45,20,25
"Barnsbury","E36007395",40,25,15
"Bunhill","E36007396",60,25,35
"Caledonian","E36007397",60,45,15
"Canonbury","E36007398",45,25,20
"Clerkenwell","E36007399",45,15,30
"Finsbury Park","E36007400",65,45,20
"Highbury East","E36007401",30,20,10
"Highbury West","E36007402",55,30,25
"Hillrise","E36007403",35,15,20
"Holloway","E36007404",55,35,20
"Junction","E36007405",35,25,10
"Mildmay","E36007406",40,20,20
"St George's","E36007407",50,20,30
"St Mary's","E36007408",35,20,15
"St Peter's","E36007409",45,30,15
"Tollington","E36007410",45,25,20
"Abingdon","E36007411",15,10,5
"Brompton","E36007412",10,5,5
"Campden","E36007413",5,0,5
"Colville","E36007414",20,5,15
"Courtfield","E36007415",10,5,5
"Cremorne","E36007416",20,10,5
"Earl's Court","E36007417",25,15,15
"Golborne","E36007418",30,20,10
"Hans Town","E36007419",10,5,5
"Holland","E36007420",10,0,10
"Norland","E36007421",10,10,0
"Notting Barns","E36007422",15,10,5
"Pembridge","E36007423",10,5,5
"Queen's Gate","E36007424",5,5,0
"Redcliffe","E36007425",15,10,5
"Royal Hospital","E36007426",10,5,5
"St Charles","E36007427",20,15,5
"Stanley","E36007428",5,0,5
"Bishop's","E36007445",30,20,10
"Brixton Hill","E36007446",50,20,30
"Clapham Common","E36007447",30,20,10
"Clapham Town","E36007448",30,10,20
"Coldharbour","E36007449",80,60,20
"Ferndale","E36007450",35,20,15
"Gipsy Hill","E36007451",65,35,35
"Herne Hill","E36007452",40,20,20
"Knight's Hill","E36007453",60,35,25
"Larkhall","E36007454",45,30,15
"Oval","E36007455",50,35,20
"Prince's","E36007456",55,30,25
"St Leonard's","E36007457",40,20,20
"Stockwell","E36007458",55,35,20
"Streatham Hill","E36007459",45,30,15
"Streatham South","E36007460",35,15,20
"Streatham Wells","E36007461",60,35,25
"Thornton","E36007462",30,20,10
"Thurlow Park","E36007463",35,15,20
"Tulse Hill","E36007464",70,40,25
"Vassall","E36007465",70,35,35
"Bellingham","E36007466",70,35,30
"Blackheath","E36007467",30,15,10
"Brockley","E36007468",55,30,20
"Catford South","E36007469",35,20,15
"Crofton Park","E36007470",35,15,20
"Downham","E36007471",60,40,20
"Evelyn","E36007472",70,40,30
"Forest Hill","E36007473",60,40,20
"Grove Park","E36007474",55,20,30
"Ladywell","E36007475",40,15,25
"Lee Green","E36007476",45,25,20
"Lewisham Central","E36007477",75,40,35
"New Cross","E36007478",80,40,40
"Perry Vale","E36007479",50,25,25
"Rushey Green","E36007480",70,40,30
"Sydenham","E36007481",45,25,20
"Telegraph Hill","E36007482",65,35,30
"Whitefoot","E36007483",55,35,20
"Beckton","E36007504",40,20,20
"Boleyn","E36007505",35,20,15
"Canning Town North","E36007506",60,30,30
"Canning Town South","E36007507",65,35,30
"Custom House","E36007508",50,25,20
"East Ham Central","E36007509",35,20,20
"East Ham North","E36007510",25,15,10
"East Ham South","E36007511",45,25,20
"Forest Gate North","E36007512",45,25,20
"Forest Gate South","E36007513",70,45,30
"Green Street East","E36007514",40,20,20
"Green Street West","E36007515",45,25,20
"Little Ilford","E36007516",45,25,20
"Manor Park","E36007517",35,25,15
"Plaistow North","E36007518",50,35,15
"Plaistow South","E36007519",40,25,15
"Royal Docks","E36007520",40,30,15
"Stratford and New Town","E36007521",75,40,35
"Wall End","E36007522",40,20,20
"West Ham","E36007523",55,35,20
"Brunswick Park","E36007563",55,30,25
"Camberwell Green","E36007564",90,50,40
"Cathedrals","E36007565",60,35,25
"Chaucer","E36007566",40,30,15
"College","E36007567",30,10,20
"East Dulwich","E36007568",30,25,10
"East Walworth","E36007569",65,30,30
"Faraday","E36007570",50,30,20
"Grange","E36007571",85,40,45
"Livesey","E36007572",75,45,30
"Newington","E36007573",45,25,20
"Nunhead","E36007574",65,30,35
"Peckham","E36007575",80,50,30
"Peckham Rye","E36007576",35,20,15
"Riverside","E36007577",40,25,20
"Rotherhithe","E36007578",45,20,25
"South Bermondsey","E36007579",55,30,25
"South Camberwell","E36007580",35,15,15
"Surrey Docks","E36007581",35,15,20
"The Lane","E36007582",55,30,20
"Village","E36007583",10,10,5
"Bethnal Green North","E36007602",45,30,15
"Bethnal Green South","E36007603",60,30,30
"Blackwall and Cubitt Town","E36007604",65,40,30
"Bow East","E36007605",65,40,30
"Bow West","E36007606",30,15,15
"Bromley-by-Bow","E36007607",85,45,40
"East India and Lansbury","E36007608",80,45,35
"Limehouse","E36007609",85,45,40
"Mile End and Globe Town","E36007610",40,20,25
"Mile End East","E36007611",70,40,30
"Millwall","E36007612",60,30,30
"Shadwell","E36007613",50,30,20
"Spitalfields and Banglatown","E36007614",50,30,20
"St Dunstan's and Stepney Green","E36007615",75,45,30
"St Katharine's and Wapping","E36007616",25,15,10
"Weavers","E36007617",40,25,15
"Whitechapel","E36007618",50,30,20
"Balham","E36007639",5,5,0
"Bedford","E36007640",25,20,10
"Earlsfield","E36007641",35,20,15
"East Putney","E36007642",20,10,5
"Fairfield","E36007643",15,5,10
"Furzedown","E36007644",45,20,25
"Graveney","E36007645",45,20,25
"Latchmere","E36007646",55,30,25
"Nightingale","E36007647",20,10,10
"Northcote","E36007648",15,10,5
"Queenstown","E36007649",50,30,20
"Roehampton and Putney Heath","E36007650",55,25,30
"Shaftesbury","E36007651",25,15,10
"Southfields","E36007652",25,15,10
"St Mary's Park","E36007653",35,15,20
"Thamesfield","E36007654",20,10,5
"Tooting","E36007655",35,20,15
"Wandsworth Common","E36007656",25,15,10
"West Hill","E36007657",25,20,5
"West Putney","E36007658",25,10,10
"Abbey Road","E36007659",5,5,5
"Bayswater","E36007660",10,10,5
"Bryanston and Dorset Square","E36007661",15,5,10
"Church Street","E36007662",50,25,25
"Churchill","E36007663",30,20,10
"Harrow Road","E36007664",25,15,10
"Hyde Park","E36007665",5,5,0
"Knightsbridge and Belgravia","E36007666",0,0,0
"Lancaster Gate","E36007667",20,15,5
"Little Venice","E36007668",15,15,5
"Maida Vale","E36007669",20,15,10
"Marylebone High Street","E36007670",10,5,5
"Queen's Park","E36007671",45,25,20
"Regent's Park","E36007672",15,5,10
"St James's","E36007673",25,10,15
"Tachbrook","E36007674",10,10,5
"Vincent Square","E36007675",30,20,15
"Warwick","E36007676",20,10,10
"West End","E36007677",20,10,10
"Westbourne","E36007678",35,15,15
"Abbey","E36007055",50,30,25
"Alibon","E36007056",35,10,20
"Becontree","E36007057",50,20,25
"Chadwell Heath","E36007058",40,20,20
"Eastbrook","E36007059",60,45,15
"Eastbury","E36007060",25,15,10
"Gascoigne","E36007061",35,15,15
"Goresbrook","E36007062",50,35,20
"Heath","E36007063",30,15,15
"Longbridge","E36007064",30,15,15
"Mayesbrook","E36007065",35,15,20
"Parsloes","E36007066",40,20,20
"River","E36007067",40,30,15
"Thames","E36007068",45,25,25
"Valence","E36007069",30,15,20
"Village","E36007070",50,25,25
"Whalebone","E36007071",30,20,10
"Brunswick Park","E36007072",20,15,5
"Burnt Oak","E36007073",55,25,25
"Childs Hill","E36007074",40,30,10
"Colindale","E36007075",75,35,40
"Coppetts","E36007076",25,15,10
"East Barnet","E36007077",35,15,20
"East Finchley","E36007078",30,20,10
"Edgware","E36007079",20,10,10
"Finchley Church End","E36007080",20,15,10
"Garden Suburb","E36007081",20,10,10
"Golders Green","E36007082",35,25,10
"Hale","E36007083",30,20,15
"Hendon","E36007084",45,25,20
"High Barnet","E36007085",15,10,10
"Mill Hill","E36007086",25,15,10
"Oakleigh","E36007087",30,15,15
"Totteridge","E36007088",10,5,5
"Underhill","E36007089",25,15,10
"West Finchley","E36007090",25,10,10
"West Hendon","E36007091",50,30,20
"Woodhouse","E36007092",40,25,10
"Barnehurst","E36007093",15,10,5
"Belvedere","E36007094",40,25,15
"Blackfen and Lamorbey","E36007095",10,5,5
"Blendon and Penhill","E36007096",10,5,5
"Brampton","E36007097",5,5,5
"Christchurch","E36007098",20,10,10
"Colyers","E36007099",35,20,15
"Cray Meadows","E36007100",15,5,10
"Crayford","E36007101",20,10,10
"Danson Park","E36007102",10,5,5
"East Wickham","E36007103",15,5,10
"Erith","E36007104",40,25,20
"Falconwood and Welling","E36007105",10,5,5
"Lesnes Abbey","E36007106",10,0,10
"Longlands","E36007107",5,0,5
"North End","E36007108",45,30,15
"Northumberland Heath","E36007109",25,10,10
"Sidcup","E36007110",15,5,10
"St Mary's","E36007111",5,5,0
"St Michael's","E36007112",15,5,10
"Thamesmead East","E36007113",50,25,25
"Alperton","E36007114",25,20,5
"Barnhill","E36007115",40,25,15
"Brondesbury Park","E36007116",20,10,10
"Dollis Hill","E36007117",45,25,20
"Dudden Hill","E36007118",40,20,20
"Fryent","E36007119",20,15,10
"Harlesden","E36007120",80,55,25
"Kensal Green","E36007121",50,25,25
"Kenton","E36007122",10,5,5
"Kilburn","E36007123",35,15,15
"Mapesbury","E36007124",50,30,20
"Northwick Park","E36007125",20,20,5
"Preston","E36007126",35,25,15
"Queens Park","E36007127",30,15,15
"Queensbury","E36007128",35,25,15
"Stonebridge","E36007129",90,45,45
"Sudbury","E36007130",15,10,5
"Tokyngton","E36007131",35,20,15
"Welsh Harp","E36007132",30,20,15
"Wembley Central","E36007133",20,15,5
"Willesden Green","E36007134",40,25,15
"Bickley","E36007135",15,10,5
"Biggin Hill","E36007136",20,10,10
"Bromley Common and Keston","E36007137",25,15,10
"Bromley Town","E36007138",25,20,5
"Chelsfield and Pratts Bottom","E36007139",10,5,5
"Chislehurst","E36007140",10,5,5
"Clock House","E36007141",25,15,10
"Copers Cope","E36007142",20,10,10
"Cray Valley East","E36007143",35,25,10
"Cray Valley West","E36007144",50,25,25
"Crystal Palace","E36007145",60,25,35
"Darwin","E36007146",5,0,0
"Farnborough and Crofton","E36007147",15,5,10
"Hayes and Coney Hall","E36007148",10,5,5
"Kelsey and Eden Park","E36007149",15,5,10
"Mottingham and Chislehurst North","E36007150",35,15,20
"Orpington","E36007151",35,20,15
"Penge and Cator","E36007152",45,20,25
"Petts Wood and Knoll","E36007153",10,5,5
"Plaistow and Sundridge","E36007154",35,15,15
"Shortlands","E36007155",5,5,5
"West Wickham","E36007156",5,5,0
"Addiscombe","E36007175",60,40,25
"Ashburton","E36007176",45,25,20
"Bensham Manor","E36007177",80,55,25
"Broad Green","E36007178",100,60,40
"Coulsdon East","E36007179",30,15,15
"Coulsdon West","E36007180",25,10,15
"Croham","E36007181",35,20,15
